"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,10,"Butner","Ozone","Granville",36.141111,-78.768056
NA,22,"Butner","Ozone","Granville",36.141111,-78.768056
NA,47,"Butner","Ozone","Granville",36.141111,-78.768056
NA,45,"Butner","Ozone","Granville",36.141111,-78.768056
NA,43,"Butner","Ozone","Granville",36.141111,-78.768056
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,14,"Butner","Ozone","Granville",36.141111,-78.768056
NA,21,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,37,"Butner","Ozone","Granville",36.141111,-78.768056
NA,23,"Butner","Ozone","Granville",36.141111,-78.768056
NA,24,"Butner","Ozone","Granville",36.141111,-78.768056
NA,33,"Butner","Ozone","Granville",36.141111,-78.768056
NA,38,"Butner","Ozone","Granville",36.141111,-78.768056
NA,44,"Butner","Ozone","Granville",36.141111,-78.768056
NA,42,"Butner","Ozone","Granville",36.141111,-78.768056
NA,34,"Butner","Ozone","Granville",36.141111,-78.768056
NA,39,"Butner","Ozone","Granville",36.141111,-78.768056
NA,41,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,29,"Butner","Ozone","Granville",36.141111,-78.768056
NA,25,"Butner","Ozone","Granville",36.141111,-78.768056
NA,21,"Butner","Ozone","Granville",36.141111,-78.768056
NA,27,"Butner","Ozone","Granville",36.141111,-78.768056
NA,34,"Butner","Ozone","Granville",36.141111,-78.768056
NA,34,"Butner","Ozone","Granville",36.141111,-78.768056
NA,19,"Butner","Ozone","Granville",36.141111,-78.768056
NA,33,"Butner","Ozone","Granville",36.141111,-78.768056
NA,19,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,40,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,30,"Butner","Ozone","Granville",36.141111,-78.768056
NA,31,"Butner","Ozone","Granville",36.141111,-78.768056
NA,32,"Butner","Ozone","Granville",36.141111,-78.768056
NA,26,"Butner","Ozone","Granville",36.141111,-78.768056
NA,29,"Butner","Ozone","Granville",36.141111,-78.768056
NA,21,"Butner","Ozone","Granville",36.141111,-78.768056
NA,35,"Butner","Ozone","Granville",36.141111,-78.768056
NA,36,"Butner","Ozone","Granville",36.141111,-78.768056
NA,37,"Butner","Ozone","Granville",36.141111,-78.768056
NA,42,"Butner","Ozone","Granville",36.141111,-78.768056
NA,41,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,27,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,61,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,34,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,32,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,51,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,41,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,51,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,49,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,51,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,51,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,64,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,74,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,36,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,84,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,74,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,61,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,80,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,105,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,90,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,93,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,87,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,77,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,77,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,100,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,80,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,87,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,28,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,30,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,31,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,27,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,26,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,28,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,26,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,19,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,18,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,28,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,87,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,80,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,74,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,71,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,71,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,30,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,64,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,61,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,28,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,64,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,30,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,32,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,71,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,46,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,37,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,41,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,84,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,36,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,29,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,34,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,26,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,25,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,50,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,45,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,43,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,61,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,30,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,32,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,49,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,54,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,64,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,58,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,67,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,32,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,37,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,37,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,40,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,47,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,41,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,36,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,13,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,16,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,33,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,19,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,71,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,48,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,20,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,17,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,36,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,41,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,25,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,26,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,34,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,49,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,49,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,39,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,30,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,31,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,29,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,16,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,19,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,34,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,36,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,28,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,25,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,25,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,21,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,35,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,38,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,44,"Mendenhall School","Ozone","Guilford",36.1090060008986,-79.802314
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,40,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,74,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,71,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,74,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,64,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,58,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,67,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,67,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,51,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,67,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,67,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,71,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,49,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,54,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,54,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,58,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,49,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,51,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,54,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,25,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,40,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,16,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,67,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,80,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,87,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,50,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,50,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,61,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,44,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,29,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,21,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,42,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,34,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,24,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,25,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,48,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,47,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
NA,40,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
